ASSOCIAÇÃO,DETENTOR,"",NOME COMERCIAL,CONCENTRAÇÃO,FORMA FARMACÊUTICA,DATA DE INCLUSÃO
8-HIDROXIQUINOLINA (BORATO) + TROLAMINA,Alcon,"",CERUMIN,"0,4mg/mL + 140mg/mL",sol oto,12/11/2012
CAFEINA ANIDRA + ORFENADRINA (CITRATO) + PARACETAMOL,Sanofi-Aventis,"",BENOFLEX P,"50mg + 35 ,g + 450mg",com,12/11/2012
ACETATO DE BETAMETASONA + FOSFATO DISSÓDICO DE BETAMETASONA,Mantecorp,"",CELESTONE SOLUSPAN,3mg/mL + 3mg/mL,susp inj,12/11/2012
ACETATO DE CIPROTERONA + ETINILESTRADIOL,Schering do Brasil,"",DIANE 35,"2mg + 0,035mg",drag,12/11/2012
ACETATO DE CIPROTERONA + VALERATO DE ESTRADIOL / VALERATO DE ESTRADIOL,Bayer,"",CLIMENE,1mg + 2mg/2mg,drag,12/11/2012
ACETATO DE CLORMADINONA + ETINILESTRADIOL,Janssen Cilag,"",BELARA,"2mg + 0,03mg",com rev,12/11/2012
ACETATO DE HIDROCORTISONA + LIDOCAÍNA + OXIDO DE ZINCO + SUBACETATO DE ALUMÍNIO,Astrazeneca,"",XYLOPROCT,50mg + 2.5mg + 180mg + 35mg,pom ret,12/11/2012
ACETATO DE MEDROXIPROGESTERONA + CIPRIONATO DE ESTRADIOL,Millet Roux,"",CYCLOFEMINA,25mg/AMP + 5mg/AMP,susp inj,12/11/2012
ACETATO DE NORETISTERONA + ESTRADIOL,Novartis Biociências,"",ESTRAGEST TTS,"0,125mg + 25mcg",ades,12/11/2012
ACETATO DE NORETISTERONA + ESTRADIOL,Eurofarma,"",ACTIVELLE,"0,5mg + 1mg",com rev,17/03/2014
ACETATO DE NORETISTERONA + ETINILESTRADIOL,Bayer,"",PRIMOSISTON,"2mg + 0,01mg",com,12/11/2012
ACETILCISTEÍNA + SULFATO DE TUAMINOEPTANO,Zambon,"",RINOFLUIMUCIL,10mg/mL + 5mg/mL,sol got nas,12/11/2012
ÁCIDO ACETILSALICÍLICO + ÁCIDO ASCÓRBICO,Bayer,"",ASPIRINA C EFERVESCENTE,400mg + 240mg,com efev,12/11/2012
ÁCIDO ACETILSALICÍLICO + BICARBONATO DE SÓDIO+ ÁCIDO CÍTRICO,Bayer,"",ALKA-SELTZER,324mg+1625mg+965mg,com efev,12/11/2012
ÁCIDO ACETILSALICÍLICO + MALEATO DE DEXCLORFENIRAMINA + CLORIDRATO DE FENILEFRINA + CAFEÍNA,Mantecorp,"",CORISTINA D,400mg/g + 1mg/g + 10mg/g + 30mg/g,com camada tripla,12/11/2012
ÁCIDO ACETILSALICÍLICO + SINVASTATINA,Medley,"",PREVENCOR,100mg + 10mg,comp,31/01/2013
ÁCIDO ACETILSALICÍLICO + SINVASTATINA,Medley,"",PREVENCOR,100mg + 20mg,comp,31/01/2013
ÁCIDO ACETILSALICÍLICO + SINVASTATINA,Medley,"",PREVENCOR,100mg + 40mg,comp,31/01/2013
ÁCIDO BÓRICO + ÁCIDO SALICÍLICO + ENXOFRE + ÓXIDO DE ZINCO,Casa Granado,"",POLVILHO ANTI-SÉPTICCO GRANADO,"11,735g + 0.352g + 17.602g + 11,735g",po top,12/11/2012
ÁCIDO FUSÍDICO + VALERATO DE BETAMETASONA,Leo Pharma,"",VERUTEX B,20mg/g + 1mg/g,crem derm,12/11/2012
ÁCIDO VALPRÓICO + VALPROATO DE SÓDIO,Torrent,"",TORVAL CR,"87,00 / 199,80mg",comp rev lib prolong,05/11/2013
ÁCIDO VALPRÓICO + VALPROATO DE SÓDIO,Torrent,"",TORVAL CR,"145,00 / 333,0mg",comp rev lib prolong,05/11/2013
ADAPALENO + FOSFATO DE CLINDAMICINA,Glenmark,"",ADACNE CLIN,1mg/g + 10mg/g,gel,12/11/2012
ADAPALENO + PERÓXIDO DE BENZOÍLA,Galderma,"",EPIDUO,1mg/g+ 25mg/g,gel,12/11/2012
ÁLCOOL POLIVINÍLICO + POVIDONA,Allergan,"",REFRESH,"1,4% + 0,6%",sol oft,12/11/2012
ALENDRONATO DE SÓDIO + COLECALCIFEROL,"Merck, Sharp & Dohme","",FOSAMAX D,70mg (ác. alendrônico) +5600UI,com,12/11/2012
ALENDRONATO DE SÓDIO + COLECALCIFEROL,"Merck, Sharp & Dohme","",FOSAMAX D,70mg (ác. alendrônico) + 2800UI,com,12/11/2012
ALENDRONATO DE SÓDIO + CARBONATO DE CÁLCIO +COLECALCIFEROL,Farmoquímica,"",ALENDIL CÁLCIO D,70mg+(500 mg +2mg),com + com combinado rev,15/04/2013
ALGESTONA ACETOFENIDA + ENANTATO DE ESTRADIOL,Boehringer Ingelheim,"",PERLUTAN,150mg/mL + 10mg/mL,sol inj,12/11/2012
AMOXICILINA + CLAVULANATO DE POTÁSSIO,Glaxosmithkline,"",CLAVULIN,"125mg/5mL + 31,25mg/5mL",po susp or,12/11/2012
AMOXICILINA + CLAVULANATO DE POTÁSSIO,Glaxosmithkline,"",CLAVULIN,"250mg/5mL + 62,5mg/5mL",po susp or,12/11/2012
AMOXICILINA + CLAVULANATO DE POTÁSSIO,Glaxosmithkline,"",CLAVULIN,500mg + 125mg,com rev,12/11/2012
AMOXICILINA + CLAVULANATO DE POTÁSSIO,Glaxosmithkline,"",CLAVULIN BD,"200mg/5mL + 28,5 mg/5 mL",po susp or,12/11/2012
AMOXICILINA + CLAVULANATO DE POTÁSSIO,Glaxosmithkline,"",CLAVULIN BD,400mg/5mL + 57mg/5 mL,po susp or,12/11/2012
AMOXICILINA + CLAVULANATO DE POTÁSSIO,Glaxosmithkline,CLAVULIN BD,875mg + 125mg,com rev,12/11/2012
AMOXICILINA + CLAVULANATO DE POTÁSSIO,Glaxosmithkline,CLAVULIN ES,"600mg/5 mL + 42,9mg/5 mL",po prep extemp,12/11/2012
AMOXICILINA + CLAVULANATO DE POTÁSSIO,Glaxosmithkline,CLAVULIN IV,1000mg + 200mg,po liof sol inj,12/11/2012
AMOXICILINA + CLAVULANATO DE POTÁSSIO,Glaxosmithkline,CLAVULIN IV,500mg + 100mg,po liof sol inj,12/11/2012
AMOXICILINA + SULBACTAM,Bagó,TRIFAMOX IBL,1000mg + 500mg,po sol inj,12/11/2012
AMOXICILINA + SULBACTAM,Bagó,TRIFAMOX IBL,250mg + 250mg,com rev,12/11/2012
AMOXICILINA + SULBACTAM,Bagó,TRIFAMOX IBL,25mg/mL + 25mg/mL,po prep extemp,12/11/2012
AMOXICILINA + SULBACTAM,Bagó,TRIFAMOX IBL,500mg + 250mg,po sol inj,12/11/2012
AMOXICILINA + SULBACTAM,Bagó,TRIFAMOX IBL,500mg + 500mg,com rev,12/11/2012
AMOXICILINA + SULBACTAM,Bagó,TRIFAMOX IBL,50mg/mL + 50mg/mL,po prep extemp,12/11/2012
AMOXICILINA + SULBACTAM,Bagó,TRIFAMOX IBL BD,200mg/mL + 50mg/mL,po prep extemp (após,12/11/2012
AMOXICILINA + SULBACTAM,Bagó,TRIFAMOX IBL BD,875 mg + 125 mg,com rev,12/11/2012
AMPICILINA SÓDICA + AMPICILINA BENZATINA,Nycomed,OPTACILIN,100mg + 500mg,po liof sol inj,12/11/2012
AMPICILINA SÓDICA + AMPICILINA BENZATINA,Nycomed,OPTACILIN,50mg + 250mg,po liof sol inj,12/11/2012
AMPICILINA SÓDICA + SULBACTAM SÓDICA,Pfizer,UNASYN,"1g + 0,5g",po sol inj,12/11/2012
AMPICILINA SÓDICA + SULBACTAM SÓDICA,Pfizer,UNASYN,2g + 1g,po sol inj,12/11/2012
ARTEMÉTER + LUMEFANTRINA,Novartis Biociências,COARTEM,20mg + 120mg,com,12/11/2012
ARTESUNATO + MEFLOQUINA,Fiocruz,ARTESUNATO + MEFLOQUINA,100mg+220mg,com revestido,30/04/2013
ARTESUNATO + MEFLOQUINA,Fiocruz,ARTESUNATO + MEFLOQUINA,25mg+55mg,com revestido,30/04/2013
ATENOLOL + CLORTALIDONA,Astrazeneca,TENORETIC,100mg + 25mg,com,12/11/2012
ATENOLOL + CLORTALIDONA,Astrazeneca,TENORETIC,"50mg + 12,5mg",com,12/11/2012
ATORVASTATINA CÁLCICA + BESILATO DE AMLODIPINA,Pfizer,CADUET,5mg + 10mg,com rev,12/11/2012
ATORVASTATINA CÁLCICA + BESILATO DE AMLODIPINA,Pfizer,CADUET,5mg + 20mg,com rev,12/11/2012
ATORVASTATINA CÁLCICA + BESILATO DE AMLODIPINA,Pfizer,CADUET,10mg + 10mg,com rev,12/11/2012
ATORVASTATINA CÁLCICA + BESILATO DE AMLODIPINA,Pfizer,CADUET,10mg + 20mg,com rev,12/11/2012
BENZOILMETRONIDAZOL + NISTATINA + CLORETO DE BENZALCÔNICO,Aché,COLPISTATIN,"62,5 mg/g + 25.000UI/g + 1,25 mg/g",crem vag,12/11/2012
BESILATO DE ANLODIPINO + ATENOLOL,Biosintética,BETALOR,"5,0 mg (comp rev) + 25 mg (gran)",cap  dura,12/11/2012
BESILATO DE ANLODIPINO + ATENOLOL,Biosintética,BETALOR,"5,0 mg (comp rev) + 50 mg (gran)",cap  dura,12/11/2012
BESILATO DE ANLODIPINO + LOSARTANA POTÁSSICA,Biosintética,LOTAR,"2,5mg + 50mg",cap  dura,12/11/2012
BESILATO DE ANLODIPINO + LOSARTANA POTÁSSICA,Biosintética,LOTAR,"2,5mg + 50mg",cap  dura,12/11/2012
BESILATO DE ANLODIPINO + LOSARTANA POTÁSSICA,Biosintética,LOTAR,"5,0mg + 50mg",cap  dura,12/11/2012
BESILATO DE ANLODIPINO + LOSARTANA POTÁSSICA,Biosintética,LOTAR,"5,0mg + 100mg",cap  dura,12/11/2012
BESILATO DE ANLODIPINO + LOSARTANA POTÁSSICA,Biosintética,LOTAR,"2,5 mg + 100mg",cap  dura,12/11/2012
BETAMETASONA + MALEATO DE DEXCLORFENIRAMINA,Mantecorp,CELESTAMINE,"0,05mg/mL + 0,4mg/mL",xpe,12/11/2012
BETAMETASONA + MALEATO DE DEXCLORFENIRAMINA,Mantecorp,CELESTAMINE,"0,25mg + 2mg",com,12/11/2012
BISSULFATO DE CLOPIDOGREL+ ÁCIDO ACETILSALICILICO,Sanofi-Aventis,PLAVIX PROTECT,75mg+100mg,com rev,12/11/2012
BRINZOLAMIDA + MALEATO DE TIMOLOL,Alcon,AZORGA,10mg/mL + 5mg/mL,sus oft,14/02/2013
BROMAZEPAM + SULPIRIDA,Sanofi-Aventis,SULPAN,1mg + 25mg,cap  dura,12/11/2012
IPRATRÓPIO (BROMETO) + FENOTEROL (BROMIDRATO),Boehringer Ingelheim,DUOVENT N,"0,02mg/dose + 0,05mg/dose",sol aer inal or+ inal,12/11/2012
IPRATRÓPIO (BROMETO) +  SALBUTAMOL(SULFATO),Boehringer Ingelheim,COMBIVENT,20mcg/50mcL+120mcg/50mcL,aer,12/11/2012
BUTILBROMETO DE ESCOPOLAMINA + DIPIRONA SÓDICA,Boehringer Ingelheim,BUSCOPAN COMPOSTO,10mg + 250mg,com rev,12/11/2012
BUTILBROMETO DE ESCOPOLAMINA + DIPIRONA SÓDICA,Boehringer Ingelheim,BUSCOPAN COMPOSTO,4mg/mL + 500mg/mL,sol inj,12/11/2012
BUTILBROMETO DE ESCOPOLAMINA + DIPIRONA SÓDICA,Boehringer Ingelheim,"",BUSCOPAN COMPOSTO,"6,67mg/mL + 333,4mg/mL",sol or (got),12/11/2012
BUTILBROMETO DE ESCOPOLAMINA + PARACETAMOL,Boehringer Ingelheim,"",BUSCODUO,10mg + 500mg,com rev,12/11/2012
CALAMINA + CLORIDRATO DE DIFENIDRAMINA + CÂNFORA,Johnson & Johnson,"",CALADRYL,10mg/g + 80mg/g + 1mg/g,crem derm,12/11/2012
CALAMINA + CLORIDRATO DE DIFENIDRAMINA + CÂNFORA,Johnson & Johnson,"",CALADRYL,10mg/g + 80mg/g + 1mg/g,loção derm,12/11/2012
CANDESARTANA CILEXETILA + HIDROCLOROTIAZIDA,Astrazeneca,"",ATACAND HCT,"16mg + 12,5mg",com,12/11/2012
CANDESARTANA CILEXETILA + HIDROCLOROTIAZIDA,Astrazeneca,"",ATACAND HCT,"8,0mg + 12,5mg",com,12/11/2012
CAPROATO DE FLUOCORTOLONA + PIVALATO DE FLUOCORTOLONA +,Intendis,"",ULTRAPROCT,"0,945mg + 0,918mg + 5mg + 10mg",pom ret,12/11/2012
CAPROATO DE HIDROXIPROGESTERONA + VALERATO DE ESTRADIOL,Schering do Brasil,"",GESTADINONA,250mg/mL + 5mg/mL,sol inj,12/11/2012
CAPTOPRIL + HIDROCLOROTIAZIDA,Bristol Myers Squibb,"",LOPRIL D,"25mg + 12,5mg",com,12/11/2012
CAPTOPRIL + HIDROCLOROTIAZIDA,Bristol Myers Squibb,"",LOPRIL D,50mg + 25mg,com,12/11/2012
CARBIDOPA + LEVODOPA,Biosintética,"",GENÉRICO,25mg + 250mg,com,02/08/2013
CARBIDOPA + LEVODOPA,"Merck, Sharp & Dohme","",CRONOMET,50mg + 200mg,com desint lenta,12/11/2012
CETOCONAZOL + DIPROPIONATO DE BETAMETASONA + SULFATO DE NEOMICINA,Aché,"",NOVACORT,"20mg/g + 0,64mg/g + 2,5mg/g",crem derm,12/11/2012
CETOCONAZOL + DIPROPIONATO DE BETAMETASONA + SULFATO DE NEOMICINA,Aché,"",NOVACORT,"20mg/g + 0,64mg/g + 2,5mg/g",pom derm,12/11/2012
CIANOCOBALAMINA + CLORIDRATO DE PIRIDOXINA + NITRATO DE TIAMINA +DICLOFENACO SÓDICO,Merck S/A,"",ALGINAC,1 mg + 50 mg + 50 mg + 50 mg,com rev,12/11/2012
(CIANOCOBALAMINA + DICLOFENACO SÓDICO) + (CLORIDRATO DE PIRIDOXINA +CLORIDRATO DE TIAMINA),"","","",(5000mcg + 75 mg) + (100mg + 100mg),sol inj                     (kit 2 ampolas),12/11/2012
CLINDAMICINA + PERÓXIDO DE BENZOÍLA,Stiefel,"",CLINDOXYL,10mg/g + 50mg/g,gel,12/11/2012
CLONIXINATO DE LISINA + CLORIDRATO DE CICLOBENZAPRINA,Farmoquímica,"",DOLAMIN FLEX,125mg + 5mg,com ver,12/11/2012
CLORANFENICOL + ACETATO DE RETINOL + AMINOÁCIDOS + METIONINA,Allergan,"",EPITEZAN,"5,0mg + 10.000UI + 25mg + 5,0mg",pom oft,12/11/2012
CLORANFENICOL + COLAGENASE,Abbott,"",IRUXOL,"0,6U/g + 10mg/g",pom derm,12/11/2012
CLORETO DE CETILPIRÍDINEO + BENZOCAÍNA,Sanofi-Aventis,"",CEPACAÍNA,"0,5mg/mL + 4mg/mL",sol or,12/11/2012
CLORETO DE CETILPIRÍDINEO + BENZOCAÍNA,Sanofi-Aventis,"",CEPACAÍNA,"1,466mg + 10mg",past,12/11/2012
CLORIDRATO DE BENAZEPRIL + HIDROCLOROTIAZIDA,Novartis Biociências,"",LOTENSIN H,"10mg + 12,5mg",com rev,12/11/2012
CLORIDRATO DE BENAZEPRIL + HIDROCLOROTIAZIDA,Novartis Biociências,"",LOTENSIN H,"5mg + 6,25mg",com rev,12/11/2012
CLORIDRATO DE CICLOBENZAPRINA + CAFEÍNA,Apsen,"",MIOSAN CAF,5mg + 30mg,com rev,25/03/2013
CLORIDRATO DE CICLOBENZAPRINA + CAFEÍNA,Apsen,"",MIOSAN CAF,10mg+60mg,com rev,25/03/2013
CLORIDRATO DE CIPROFLOXACINO+ DEXAMETASONA,Alcon,"",CILODEX,"3,5mg/ml eq a 3 mg/ml base +1,0mg/ml",sus oft,12/11/2012
CLORIDRATO DE CIPROFLOXACINO + DEXAMETASONA,Allergan,"",BIAMOTIL D,"3,5mg/g + 1,0mg/g",pom oft,12/11/2012
CLORIDRATO DE CIPROFLOXACINO + DEXAMETASONA,Allergan,"",BIAMOTIL D,"3,5mg/mL + 1,0mg/mL",sol oft,12/11/2012
CLORIDRATO DE CIPROFLOXACINO + HIDROCORTISONA,Alcon,"",CIPRO HC,"2,33mg/mL + 10mg/mL (= 2mg de ciprofloxacino)",susp oto,12/11/2012
CLORIDRATO DE CLOBUTINOL + SUCCINATO DE DOXILAMINA,União Química,"",CLORIDRATO DE CLOBUTINOL +,"4 mg/mL + 0,75 mg/mL",xpe,12/11/2012
CLORIDRATO DE CLOBUTINOL + SUCCINATO DE DOXILAMINA,União Química,"",CLORIDRATO DE CLOBUTINOL +,48 mg/mL + 9 mg/mL,sol or,12/11/2012
CLORIDRATO DE DIFENIDRAMINA + CLORETO DE AMÔNIO + CITRATO DE SÓDIO,Johnson & Johnson,"",BENALET,5mg + 50mg + 10mg,past,12/11/2012
CLORIDRATO DE DORZOLAMIDA + MALEATO DE TIMOLOL,"Merck, Sharp & Dohme","",COSOPT,"20mg/mL + 5,0mg/mL",sol oft,12/11/2012
CLORIDRATO DE FEXOFENADINA + CLORIDRATO DE PSEUDOEFEDRINA,Sanofi-Aventis,"",ALLEGRA D,60mg +120mg,com rev camada dupla,12/11/2012
CLORIDRATO DE ISOMETEPTENO + DIPIRONA SÓDICA + CAFEÍNA ANIDRA,Nycomed,"",NEOSALDINA,50mg/mL + 300mg/mL + 30mg/mL,sol or,12/11/2012
CLORIDRATO DE LEVOBUPIVACAÍNA + HEMITARTARATO DE EPINEFRINA,Cristália,"",NOVABUPI C/ VASO CONSTRICTOR,"0,25% + 9,1mcg/mL",sol inj,12/11/2012
CLORIDRATO DE LEVOBUPIVACAÍNA + HEMITARTARATO DE EPINEFRINA,Cristália,"",NOVABUPI C/ VASO CONSTRICTOR,"0,5% + 9,1mcg/mL",sol inj,12/11/2012
CLORIDRATO DE LEVOBUPIVACAÍNA + HEMITARTARATO DE EPINEFRINA,Cristália,"",NOVABUPI C/ VASO CONSTRICTOR,"0,75% + 9,1mcg/mL",sol inj,12/11/2012
CLORIDRATO DE LIDOCAÍNA + CLORETO DE BENZALCÔNIO,Johnson & Johnson,BAND-AID spr ANTI-SÉPTICO,"20mg/mL + 1,30mg/mL",sol top (spr),12/11/2012
CLORIDRATO DE LIDOCAÍNA + CLORETO DE BENZALCÔNIO,3M do BRASIL,NEXCARE,"25mg/mL + 1,30mg/mL",sol top (spr),12/11/2012
CLORIDRATO DE METFORMINA + GLIBENCLAMIDA,Merck S/A,GLUCOVANCE,"250mg + 1,25mg",com rev,12/11/2012
CLORIDRATO DE METFORMINA + GLIBENCLAMIDA,Merck S/A,GLUCOVANCE,"500mg + 2,5mg",com rev,12/11/2012
CLORIDRATO DE METFORMINA + GLIBENCLAMIDA,Merck S/A,GLUCOVANCE,"500mg + 5,0mg",com rev,12/11/2012
CLORIDRATO DE METFORMINA + GLIBENCLAMIDA,Merck S/A,GLUCOVANCE,"1000mg + 5,0mg",com rev,21/01/2013
CLORIDRATO DE METOCLOPRAMIDA + DIMETICONA + PEPSINA,Aché,DIGEPLUS,7mg + 40mg + 50mg,cap  dura,12/11/2012
CLORIDRATO DE MOXIFLOXACINO+ FOSFATO DE DEXAMETASONA,Alcon,VIGADEXA,5mg/mL + 1mg/mL,sol oft,12/11/2012
CLORIDRATO DE NAFAZOLINA  + MALEATO DE FENIRAMINA,Alcon,CLARIL,"0,25mg/mL+ 3mg/mL",sol oft,12/11/2012
CLORIDRATO DE NAFAZOLINA  + SULFATO DE ZINCO,Sanofi-Aventis,COLÍRIO MOURA BRASIL,"0,15mg/mL +0,30mg/mL",sol oft,12/11/2012
CLORIDRATO DE OXITETRACICLINA + HIDROCORTISONA,Pfizer,TERRA CORTRIL,30mg/g + 10mg/g,pom top,12/11/2012
CLORIDRATO DE OXITETRACICLINA + LlDOCAÍNA,Pfizer,TERRAMICINA,100mg/mL + 20mg/mL,sol inj,12/11/2012
CLORIDRATO DE OXITETRACICLINA + SULFATO DE POLIMIXINA B,Pfizer,TERRAMICINA COM SULFATO DE POLIMIXINA B,30mg/g + 10.000U/g,pom top,12/11/2012
