ASSOCIAÇÃO,DETENTOR,"",NOME COMERCIAL,CONCENTRAÇÃO,FORMA FARMACÊUTICA,DATA DE INCLUSÃO
CLORIDRATO DE OXITETRACICLINA + SULFATO DE POLIMIXINA B,Pfizer,TERRAMICINA COM SULFATO DE POLIMIXINA B,5mg/g + 10.000U/g,pom oft,12/11/2012
CLORIDRATO DE PIOGLITAZONA + CLORIDRATO DE METFORMINA,Abbott,ACTOS MET,15 MG + 500MG,com rev,12/11/2012
CLORIDRATO DE PIOGLITAZONA + CLORIDRATO DE METFORMINA,Abbott,ACTOS MET,15MG + 850 MG,com rev,12/11/2012
CLORIDRATO DE PROPRANOLOL + HIDROCLOROTIAZIDA,Sigma Pharma,TENADREN,"40 mg + 12,5 mg",com,12/11/2012
CLORIDRATO DE PROPRANOLOL + HIDROCLOROTIAZIDA,Sigma Pharma,TENADREN,"80 mg +12,5 mg",com,12/11/2012
CLORIDRATO DE TRAMADOL + PARACETAMOL,Janssen Cilag,ULTRACET,"37,5 mg + 325 mg",com rev,12/11/2012
CLOTRIMAZOL + ACETATO DE DEXAMETASONA,Bayer,BAYCUTEN-N,"10mg/g + 0,443mg/g",crem derm,12/11/2012
COBAMAMIDA + CLORIDRATO DE CIPROEPTADINA,Solvay Farma,COBAVITAL,1mg + 4mg,com,12/11/2012
COBAMAMIDA + CLORIDRATO DE CIPROEPTADINA,Solvay Farma,COBAVITAL,"0,8mg/mL + 4mg/g",xpe,12/11/2012
DESLORATADINA + SULFATO DE PSEUDOEFEDRINA,Mantecorp,DESALAEX D12,"2,5 mg+ 120 mg",com rev,21/01/2013
DESOGESTREL + ETINILESTRADIOL,Schering-Plough,GRACIAL,"0,025mg + 0,04mg (com branco) + 0,125mg + 0,03mg (com azul)",com,12/11/2012
DESOGESTREL + ETINILESTRADIOL,Schering-Plough,MERCILON CONTI,150+20 μg (com branco) / 0+10 μg (com amarelo),com rev,12/11/2012
DESOXIMETASONA + SULFATO DE NEOMICINA,Sanofi-Aventis,ESPERSON N,"2,5 mg + 7,1 mg",pom derm,12/11/2012
DEXAMETASONA + SULFATO DE NEOMICINA + SULFATO DE POLIMIXINA B,Alcon,MAXITROL,"1mg/mL + 5,0 mg/mL + 6.000 UI/mL",susp oft,12/11/2012
DEXAMETASONA + SULFATO DE NEOMICINA + SULFATO DE POLIMIXINA B,Alcon,MAXITROL,"1mg/mL + 5,0 mg/mL + 6.000 UI/mL",pom oft,12/11/2012
DEXTRANO 70 + HIPROMELOSE,Alcon,LACRIMA PLUS,1mg/mL + 3mg/mL,sol oft,12/11/2012
DEXTRANO 70 + HIPROMELOSE + GLICEROL,Alcon,TRISORB,1mg/mL + 3mg/mL  + 2mg/mL,sol oft,12/11/2012
DICLOFENADO SÓDICO + FOSFATO DE CODEÍNA,Novartis Biociências,CODATEN,50mg + 50 mg,com rev,12/11/2012
DIISETIONATO DE HEXAMIDINA + CLORIDRATO DE TETRACAINA,Sanofi-Aventis,HEXOMEDINE,"1mg/mL + 0,5mg/mL",colut spr,12/11/2012
DIMENIDRINATO + CLORIDRATO DE PIRIDOXINA,Nycomed,DRAMIN B6,25 mg/mL + 5 mg/mL,sol or,12/11/2012
DIMENIDRINATO + CLORIDRATO DE PIRIDOXINA,Nycomed,DRAMIN B6,50 mg + 10 mg,com rev,12/11/2012
DIMENIDRINATO + CLORIDRATO DE PIRIDOXINA,Nycomed,DRAMIN B6,50 mg/mL + 50 mg/mL,sol inj,12/11/2012
DIMENIDRINATO + CLORIDRATO DE PIRIDOXINA + GLICOSE + FRUTOSE,Nycomed,DRAMIN B6 DL,3 mg/mL + 5 mg/mL + 100 mg/mL +,sol inj,12/11/2012
DIPIRONA SÓDICA + CAFEÍNA,Lab. Americano de,CAFILISADOR,500mg + 65mg,com,12/11/2012
DIPIRONA SÓDICA MONO-HIDRATADA + CAFEÍNA ANIDRA + CITRATO DE,Sanofi-Aventis,DORFLEX,300 mg + 50mg +,com,12/11/2012
DIPIRONA SÓDICA MONO-HIDRATADA + CAFEÍNA ANIDRA + CITRATO DE,Sanofi-Aventis,DORFLEX,300mg/ml      +          50mg/ml           +,sol or,12/11/2012
DIPIRONA SÓDICA + MESILATO DE DIIDROERGOTAMINA+ CAFEÍNA,Aché,CEFALIV,350mg + 1mg + 100mg,com,12/11/2012
BECLOMETASONA (DIPROPIONATO)+SALBUTAMOL(SULFATO),Chiesi,CLENIL COMPOSITUM HFA SPR,50mcg /dose+100mcg/dose,sol aer inal or + inal,12/11/2012
BECLOMETASONA (DIPROPIONATO)+SALBUTAMOL(SULFATO),Chiesi,CLENIL COMPOSITUM HFA JET,50mcg /dose+100mcg/dose,sol aer inal or + espç,12/11/2012
BECLOMETASONA (DIPROPIONATO)+SALBUTAMOL(SULFATO),Chiesi,CLENIL COMPOSITUM HFA  SPR JET,50mcg /dose+100mcg/dose,sol aer inal + inal + espç,12/11/2012
BECLOMETASONA (DIPROPIONATO)+SALBUTAMOL(SULFATO),Chiesi,CLENIL COMPOSITUM HFA SPR,250mcg/dose +100mcg/dose,sol  aer inal or+ inal,12/11/2012
BETAMETASONA (DIPROPIONATO) + ÁCIDO SALICÍLICO,Mantecorp,DIPROSALIC,"0,64mg + 20mg",sol top,12/11/2012
BETAMETASONA (DIPROPIONATO) + ÁCIDO SALICÍLICO,Mantecorp,DIPROSALIC,"0,64mg + 30mg",pom derm,12/11/2012
BETAMETASONA ( DIPROPIONATO)+BETAMETASONA( FOSFATO DISSÓDICO),Mantecorp,DIPROSPAN / DIPROSPAN HYPAK,"5,0mg/mL + 2,0mg/mL",susp inj,12/11/2012
BETAMETASONA (DIPROPIONATO) + SULFATO DE GENTAMICINA,Mantecorp,DIPROGENTA,"0,5mg  + 1mg",crem derm,12/11/2012
BETAMETASONA (DIPROPIONATO) + SULFATO DE GENTAMICINA,Mantecorp,DIPROGENTA,"0,5mg + 1mg",pom derm,12/11/2012
BIMATOPROSTA + MALEATO DE TIMOLOL,Allergan,GANFORT,"0,3mg/ml + 5,0 mg/ml",sol oft,21/01/2013
DROSPIRENONA + ETINILESTRADIOL,Schering do Brasil,YASMIN,"3mg + 0,03mg",com rev,12/11/2012
DROSPIRENONA + ETINILESTRADIOL (BETADEXCLATRATO),Schering do Brasil,YAZ,"3mg + 0,02mg",com rev,12/11/2012
DUTASTERIDA + CLORIDRATO DE TANSULOSINA,Glaxosmithkline,COMBODART,"0,5mg+ 0,4mg",cap dura,23/07/2013
EBASTINA + CLORIDRATO DE PSEUDOEFEDRINA,Eurofarma,EBASTEL D,10mg + 120mg,cap dura,12/11/2012
ENANTATO DE NORETISTERONA + VALERATO DE ESTRADIOL,Schering do Brasil,MESIGYNA,50mg/mL + 5mg/mL,sol ole inj,12/11/2012
ENTRICITABINA + FUMARATO DE TENOFOVIR DESOPROXILA,United Medical Ltda,TRUVADA,200mg+300mg,com revestido,10/05/2013
ESCINA AMORFA + SALICILATO DE DIETILAMÔNIO,Nycomed,REPARIL,10mg/g + 50mg/g,gel,12/11/2012
ESTRADIOL + DIDROGESTERONA,Solvay Farma,FEMOSTON CONTI,1mg + 5mg,com rev,12/11/2012
ESTRADIOL + DIDROGESTERONA,Solvay Farma,FEMOSTON,1mg + 0mg (com branco) + 1mg +,com rev,12/11/2012
ESTRADIOL ( VALERATO) + DIENOGESTE,Bayer,QLAIRA,3mg+2mg/2mg+3mg/1mg,com rev,21/01/2013
ESTRADIOL + GESTODENO,Schering do Brasil,AVADEN,"1mg + 0mg + 1mg + 0,025mg",com rev,12/11/2012
ESTRADIOL HEMIHIDRATO + ACETATO DE NORESTISTERONA,Novartis Biociências,ESTALIS,50mcg + 140mcg,ades,12/11/2012
ESTRADIOL HEMIHIDRATO + ACETATO DE NORESTISTERONA,Schering do Brasil,CLIANE,2mg + 1mg,com rev,12/11/2012
ESTRADIOL HEMIIDRATADO + DROSPIRENONA,Schering do Brasil,ANgelIQ,1mg + 2mg,com rev,12/11/2012
ESTRADIOL+ ESTRADIOL+ TRIMEGESTONA,Wyeth,TOTELLE CICLO,"1mg+1mg+0,250mg",drag,12/11/2012
ESTRADIOL + TRIMEGESTONA,Wyeth,TOTELLE,"1mg+0,125mg",drag,12/11/2012
ETINILESTRADIOL + ETONOGESTREL,Shering Plough,NUVARING,"2,7mg+11,7mg",anel vaginal,12/11/2012
ETINILESTRADIOL + DESOGESTREL,Akzo Organon,MERCILON,"0,02mg + 0,15mg",com,12/11/2012
ETINILESTRADIOL + DESOGESTREL,Akzo Organon,MICRODIOL,"0,03mg + 0,15mg",com,12/11/2012
ETINILESTRADIOL + DROSPIRENONA,Libbs,ELANI,"0,03m + 3mg",com rev,21/01/2013
ETINILESTRADIOL + GESTODENO,Schering do Brasil,FEMIANE,"0,020mg + 0,075mg",drag,12/11/2012
ETINILESTRADIOL + GESTODENO,Wyeth,MINESSE,"0,015mg + 0,060mg",com rev,12/11/2012
ETINILESTRADIOL + GESTODENO,Wyeth,MINULET,"0,030mg + 0,075mg",drag,12/11/2012
ETINILESTRADIOL + NORELGESTROMINA,Janssen Cilag,EVRA,"0,6mg + 6mg",ades,12/11/2012
ETINILESTRADIOL + NORETINDRONA,Sanval,CICLOVULON,"0,05mg + 0,25mg",com,12/11/2012
EZETIMIBA + SINVASTATINA,"Merck, Sharp & Dohme",VYTORIN,10mg + 10mg,com,12/11/2012
EZETIMIBA + SINVASTATINA,"Merck, Sharp & Dohme",VYTORIN,10mg + 20mg,com,12/11/2012
EZETIMIBA + SINVASTATINA,"Merck, Sharp & Dohme",VYTORIN,10mg + 40mg,com,12/11/2012
EZETIMIBA + SINVASTATINA,"Merck, Sharp & Dohme",VYTORIN,10mg + 80mg,com,12/11/2012
TRETINOÍNA + FOSFATO DE CLINDAMICINA,THERASKIN FARMACEUTICA L,VITACID ACNE,"0,25 MG/G + 12 MG/G (EQ. 10MG/G)",Gel,12/11/2012
FLUOCINOLONA ACETONIDA + HIDROQUINONA + TRETINOÍNA,Galderma,TRI-LUMA,"0,1mg/g + 40mg/g + 0,5mg/g",crem derm,12/11/2012
FLUOCINOLONA ACETONIDA + SULFATO DE POLIMIXINA B + SULFATO DENEOMICINA + CLORIDRATO DE LIDOCAÍNA,Roche,OTOSYNALAR,"0,250mg/mL + 10.000UI/mL + 3,5mg/mL + 20mg/mL",sol oto,12/11/2012
FOSFATO DE SITAGLIPTINA + CLORIDRATO DE METFORMINA,"Merck ,Sharp & Dohme",JANUMET,50mg + 500mg,com rev,12/11/2012
FOSFATO DE SITAGLIPTINA + CLORIDRATO DE METFORMINA,"Merck ,Sharp & Dohme",JANUMET,50 mg +850 mg,com rev,12/11/2012
FOSFATO DE SITAGLIPTINA + CLORIDRATO DE METFORMINA,"Merck ,Sharp & Dohme",JANUMET,50 mg +1000 mg,com rev,12/11/2012
FORMOTEROL FUMARATO DIIDRATADO) + BUDESONIDA,Astrazeneca,SYMBICORT TURBUHALER,12mcg/dose + 400mcg/dose,inal po inal or,12/11/2012
FORMOTEROL FUMARATO DIIDRATADO) + BUDESONIDA,Astrazeneca,SYMBICORT TURBUHALER,6 mcg /dose + 100mcg/dose,inal po inal or,12/11/2012
FORMOTEROL FUMARATO DIIDRATADO) + BUDESONIDA,Astrazeneca,SYMBICORT TURBUHALER,"6,0mcg /dose+ 200mcg/dose",inal po inal or,12/11/2012
FUMARATO DE FORMOTEROL DIIDRATADO + BUDESONIDA,Biosintética,ALENIA,6mcg/dose + 100mcg/dose,cap dura  po inal or + inal,12/11/2012
FUMARATO DE FORMOTEROL DIIDRATADO + BUDESONIDA,Biosintética,ALENIA,6mcg/dose + 200mcg/dose,cap dura  po inal or + inal,12/11/2012
FUMARATO DE FORMOTEROL DIIDRATADO + BUDESONIDA,Novartis Biociências,FORASEQ,12mcg/dose + 200mcg/dose,cap dura  po inal or + inal,12/11/2012
FUMARATO DE FORMOTEROL DIIDRATADO + BUDESONIDA,Novartis Biociências,FORASEQ,12mcg/dose + 400mcg/dose,cap dura  po inal or + inal,12/11/2012
FUMARATO DE FORMOTEROL DIIDRATADO + BUDESONIDA,"","","","",17/03/2014
FORMOTEROL FUMARATO DIIDRATADO) + BUDESONIDA,Astrazeneca,VANNAIR,6 mcg /dose+100mcg/dose,inal sus aer inal or,12/11/2012
FORMOTEROL FUMARATO DIIDRATADO) + BUDESONIDA,Astrazeneca,VANNAIR,6 mcg /dose+200mcg/dose,inal sus aer inal or,12/11/2012
BECLOMETASONA (DIPROPIONATO)+SALBUTAMOL(SULFATO),Chiesi,CLENIL COMPOSITUM HFA JET,250mcg/dose +100mcg/dose,sol aer inal or + espç,12/11/2012
BECLOMETASONA (DIPROPIONATO)+SALBUTAMOL(SULFATO),Chiesi,CLENIL COMPOSITUM HFA SPR JET,250mcg/dose +100mcg/dose,sol aer inal or+ inal + espç,12/11/2012
MOMETASONA (FUROATO) + FORMOTEROL( FUMARATO DIIDRATADO),Schering-Plough,ZENHALE,50 mcg/ dose+5mcg/dose,sus aer inal or +inal,12/11/2012
MOMETASONA (FUROATO) + FORMOTEROL( FUMARATO DIIDRATADO),Schering-Plough,ZENHALE,100 mcg/dose+5mcg/dose,sus aer inal or +inal,12/11/2012
MOMETASONA (FUROATO) + FORMOTEROL( FUMARATO DIIDRATADO),Schering-Plough,ZENHALE,200 mcg/dose+5mcg/dose,sus aer inal or +inal,12/11/2012
GATIFLOXACINO + PREDNISOLONA,Allergan,ZYPRED,3mg/ml + 10mg/ml,sus oft,24/06/2013
GLIMEPIRIDA + METFORMINA (CLORIDRATO),Aché,MERITOR,"2,0+1000 mg / 4,0+1000 mg",com rev,12/11/2012
GLIMEPIRIDA + METFORMINA (CLORIDRATO),Sanofi-Aventis,AMARYL MET XL,2mg+500mg,comp  rev lib prol,12/11/2012
HEMIFUMARATO DE BISOPROLOL + HIDROCLOROTIAZIDA,Merck S/A,BICONCOR,"10mg + 6,25mg",com rev,12/11/2012
HEMIFUMARATO DE BISOPROLOL + HIDROCLOROTIAZIDA,Merck S/A,BICONCOR,"2,5mg + 6,25mg",com rev,12/11/2012
HEMIFUMARATO DE BISOPROLOL + HIDROCLOROTIAZIDA,Merck S/A,BICONCOR,"5mg + 6,25mg",com rev,12/11/2012
HIALURONIDASE + VALERATO DE BETAMETASONA,Apsen,POSTEC,"150 UTR/g + 2,5mg/g",pom,12/11/2012
HIDRATO DE CALCIPOTRIOL + DIPROPIONATO DE BETAMETASONA,Leo Pharma,DAIVOBET,"50mcg/g + 0,5mg/g",pom,17/03/2014
HIDROCORTISONA + SULFATO DE NEOMICINA + SULFATO DE POLIMIXINA B,Farmoquímica,OTOSPORIN,10.000UI + 5mg/mL + 10mg/mL,sups otol,31/03/2013
HIDROCLOROTIAZIDA + CLORIDRATO DE AMILORIDA,"Merck, Sharp & Dohme",MODURETIC,"25mg + 2,5mg",com,12/11/2012
HIDROCLOROTIAZIDA + CLORIDRATO DE AMILORIDA,"Merck, Sharp & Dohme",MODURETIC,"50mg + 5,0mg",com,12/11/2012
HIDROCLOROTIAZIDA + TELMISARTANA,Boehringer Ingelheim,MICARDIS HCT,80 mg + 25 mg,com,12/11/2012
HIDRÓXIDO DE ALUMÍNIO + HIDRÓXIDO DE MAGNÉSIO + SIMETICONA,Sanofi-Aventis,MAALOX PLUS,153mg + 200mg + 25mg,com mast,12/11/2012
HIDRÓXIDO DE ALUMÍNIO + HIDRÓXIDO DE MAGNÉSIO + SIMETICONA,Sanofi-Aventis,MAALOX PLUS,37mg/mL + 40mg/mL + 5mg/mL,sups or,12/11/2012
IMIPENEM + CILASTATINA SÓDICA,"Merck, Sharpe  & Dohme",TIENAN,500mg + 500mg,po sol infus i.v.,17/03/2014
IRBESARTANA + HIDROCLOROTIAZIDA,Sanofi-Aventis,APROZIDE,"150mg + 12,5mg",com,12/11/2012
IRBESARTANA + HIDROCLOROTIAZIDA,Sanofi-Aventis,APROZIDE,"300 mg + 12,5 mg",com,12/11/2012
IRBESARTANA + HIDROCLOROTIAZIDA,Sanofi-Aventis,APROZIDE,300 mg + 25 mg,com,17/03/2014
ISETIONATO DE HEXAMIDINA + CLORIDRATO DE TETRACAÍNA,Sanofi-Aventis,HEXOMEDINE,"1mg/ml +0,5mg/ml",spr oral,17/03/2014
ISOTRETINOINA + ERITROMICINA,Stiefel,ISOTREXIN,"0,5mg/g + 20,0mg/g",gel,12/11/2012
LAMIVUDINA + FUMARATO DE TENOFOVIR  DESOPROXILA,Blanver,DUPLIVIR,300mg+300mg,com revestido,17/03/2014
LAMIVUDINA + ZIDOVUDINA,Glaxosmithkline,BIOVIR,150mg + 300mg,com rev,12/11/2012
LANSOPRAZOL + CLARITROMICINA + AMOXICILINA (TRIIDRATADA ),Medley,PYLORIPAC,30mg + 500mg + 500mg,cap dura lib retard + comp rev + cap dura,12/11/2012
LANSOPRAZOL + LEVOFLOXACINO + AMOXICILINA (TRIIDRATADA  ),Medley,PyLORIPAC RETRAT,30mg+500mg+500mg,cap gelat dura  lib retard + comp rev + cap dura,12/11/2012
LATANOPROSTA + MALEATO DE TIMOLOL,Pfizer,XALACON,50mcg/mL + 5mg/mL,sol oft,12/11/2012
LEVODOPA + CARBIDOPA + ENTACAPONA,Novartis Biociências,STALEVO,"50mg+12,5mg+200mg",com rev,12/11/2012
LEVODOPA + CARBIDOPA + ENTACAPONA,Novartis Biociências,STALEVO,100mg + 25mg + 200mg,com rev,12/11/2012
LEVODOPA + CARBIDOPA + ENTACAPONA,Novartis Biociências,STALEVO,"150mg + 37,5mg + 200mg",com rev,12/11/2012
LEVODOPA + CLORIDRATO DE BENSERAZIDA,Roche,PROLOPA,200mg + 50mg,com,12/11/2012
LEVODOPA + CLORIDRATO DE BENSERAZIDA,Roche,PROLOPA BD,100mg + 25mg,com,23/07/2013
LEVODOPA + CLORIDRATO DE BENSERAZIDA,Roche,PROLOPA HBS,100mg + 25mg,cap  dura,12/11/2012
LEVONOGESTREL + ETINILESTRADIOL,Schering do Brasil,NEOVLAR,"0,25mg + 0,05mg",drag,12/11/2012
LEVONORGESTREL + ETINILESTRADIOL,Biolab Sanus,LEVEL,"0,10mg + 0,02mg",com rev,12/11/2012
LEVONORGESTREL + ETINILESTRADIOL,Wyeth,NORDETTE,"0,15mg + 0,03mg",drag,12/11/2012
LEVONORGESTREL + ETINILESTRADIOL,Wyeth,EVANOR,"0,25mg + 0,05mg",com,12/11/2012
LEVONORGESTREL + ETINILESTRADIOL,Schering do Brasil,TRIQUILAR,"0,05mg + 0,03mg (drag a) + 0,075mg +0,04mg (drag b) + 0,125mg + 0,03mg (drag c)",drag,12/11/2012
LIDOCAÍNA + PRILOCAÍNA,Astrazeneca,EMLA,25mg/g + 25mg/g,crem derm,12/11/2012
LISINOPRIL + HIDROCLOROTIAZIDA,"Merck, Sharp & Dohme",PRINZIDE,"10mg + 12,5mg",com,12/11/2012
LISINOPRIL + HIDROCLOROTIAZIDA,"Merck, Sharp & Dohme",PRINZIDE,"20mg + 12,5mg",com,12/11/2012
LOPINAVIR + RITONAVIR,Abbott,KALETRA,100 mg+ 25 mg,com rev,12/11/2012
LOPINAVIR + RITONAVIR,Abbott,KALETRA,200 mg +50 mg,com rev,12/11/2012
LOPINAVIR + RITONAVIR,Abbott,KALETRA,80mg/mL + 20mg/mL,sol or,12/11/2012
LORATADINA + SULFATO DE PSEUDOEFEDRINA,Mantecorp,CLARITIN D,10mg + 240mg,com rev,12/11/2012
LORATADINA + SULFATO DE PSEUDOEFEDRINA,Mantecorp,CLARITIN D,1mg/mL + 12mg/mL,xpe,12/11/2012
LORATADINA + SULFATO DE PSEUDOEFEDRINA,Mantecorp,CLARITIN D,5mg + 120mg,drag,12/11/2012
LOSARTANA POTÁSSICA + BESILATO DE ANLODIPINO,Torrent,BRANTA,50mg +5mg,com rev,16/05/2013
