ASSOCIAÇÃO,DETENTOR,"",NOME COMERCIAL,CONCENTRAÇÃO,FORMA FARMACÊUTICA,DATA DE INCLUSÃO
LOSARTAN POTÁSSICO + HIDROCLOROTIAZIDA,"Merck, Sharp & Dohme",HYZAAR,100mg + 25mg,com rev,12/11/2012
LOSARTAN POTÁSSICO + HIDROCLOROTIAZIDA,"Merck, Sharp & Dohme",HYZAAR,"50mg + 12,5mg",com rev,12/11/2012
MACROGOL 3350 + BICARBONATO DE SÓDIO + CLORETO DE POTÁSSIO + CLORETO DE SÓDIO,Libbs,MUVINLAX,"13,125 g + 0,1775 g + 0,0466 g + 0,3507 g",po sol or,12/11/2012
MAGALDRATO + DIMETICONA,Nycomed,RIOPAN PLUS,800mg + 100mg,com mast,12/11/2012
MAGALDRATO + DIMETICONA,Nycomed,RIOPAN PLUS,80mg/mL + 10mg/mL,sups or,12/11/2012
MALEATO DE BRONFENIRAMINA + CLORIDRATO DE PSEUDOEFEDRINA,Wyeth,DIMETAPP (elx),"0,2mg/mL + 3mg/mL",elx,12/11/2012
MALEATO DE BRONFENIRAMINA + CLORIDRATO DE PSEUDOEFEDRINA,Wyeth,DIMETAPP (gelCAPS),4mg + 60mg,cap mole,12/11/2012
MALEATO DE BRONFENIRAMINA + CLORIDRATO DE PSEUDOEFEDRINA,Wyeth,DIMETAPP (GOTAS),"0,2mg/mL + 3mg/mL",sol or,12/11/2012
MALEATO DE DEXCLORFENIRAMINA + BETAMETASONA,Mantecorp,CELESTAMINE,"2,0mg + 0,25mg",com,12/11/2012
MALEATO DE DEXCLORFENIRAMINA + BETAMETASONA,Mantecorp,CELESTAMINE,"0,4mg/mL + 0,05mg/mL",xpe,12/11/2012
MALEATO DE ENALAPRIL + BESILATO DE ANLODIPINO,Biosintética,SINERGEN,"2,5mg + 10mg",cap dura,12/11/2012
MALEATO DE ENALAPRIL + BESILATO DE ANLODIPINO,Biosintética,SINERGEN,"5,0mg + 10mg",cap dura,12/11/2012
MALEATO DE ENALAPRIL + BESILATO DE ANLODIPINO,Biosintética,SINERGEN,"5,0mg + 20mg",cap dura,12/11/2012
MALEATO DE ENALAPRIL + HIDROCLOROTIAZIDA,"Merck, Sharp & Dohme",CO-RENITEC,10mg + 25mg,com,12/11/2012
MALEATO DE ENALAPRIL + HIDROCLOROTIAZIDA,"Merck, Sharp & Dohme",CO-RENITEC,"20mg + 12,5mg",com,12/11/2012
MALEATO DE ROSIGLITAZONA + CLORIDRATO DE METFORMINA,Glaxosmithkline,AVANDAMET,2mg + 500mg,com rev,12/11/2012
MALEATO DE ROSIGLITAZONA + CLORIDRATO DE METFORMINA,Glaxosmithkline,AVANDAMET,4mg + 500mg,com rev,12/11/2012
MEPARTRICINA + CLORIDRATO DE TETRACICLINA,Aché,TRICANGINE-A,5000UI/g + 20mg/g,crem vag,12/11/2012
MESILATO DE DIIDROERGOTAMINA + PARACETAMOL + CAFEÍNA,Novartis Biociências,PARCEL,1mg + 450mg + 40mg,drag,12/11/2012
MESILATO DE DIIDROERGOTAMINA + PARACETAMOL + CAFEÍNA + CLORIDRATO DE METOCLOPRAMIDA,Aché,CEFALIUM,1mg + 450mg + 75mg +10mg,com,12/11/2012
MESILATO DE DOXASOZINA +FINASTERIDA,Eurofarma,DUOMO HP,2mg+ 5mg,cap gelat dura,19/04/2013
METRONIDAZOL + NISTATINA,Sanofi-Aventis,FLAGYL NISTATINA,100mg/g + 20.000U/g,crem vag,12/11/2012
METRONIDAZOL + NITRATO DE MICONAZOL,BAyer,GYNOTRAN,150mg+40mg,crem vag,17/03/2014
METRONIDAZOL + NITRATO DE MICONAZOL,BAyer,GYNOTRAN,750mg+200mg,ovulo vag,17/03/2014
MUCATO DE ISOMETEPTENO + DIPIRONA SÓDICA + CAFEÍNA ANIDRA,Nycomed,NEOSALDINA,30mg + 300mg + 30mg,drag,12/11/2012
NAPROXENO + ESOMEPRAZOL MAGNÉSIO TRI-HIDRATADO,Astrazeneca,VIMOVO,500mg +200mg,com revestido,17/03/2014
NISTATINA + ÓXIDO DE ZINCO,Takeda,DERMODEX,100.000U/g + 200mg/g,pomd derm,13/03/2013
NORETISTERONA + VALERATO DE ESTRADIOL MICRONIZADO,Novartis Biociências,MERIGEST,"2mg + 0,7mg",com rev,12/11/2012
NORGESTREL + ETINILESTRADIOL,Wyeth,ANFERTIL,"0,5mg + 0,05mg",com,12/11/2012
OLMESARTANA MEDOXOMILA + ANLODIPINO,Daiichi Sankyo,BENICARANLO,20mg + 5mg,com rev,12/11/2012
OLMESARTANA MEDOXOMILA + ANLODIPINO,Daiichi Sankyo,BENICARANLO,40mg + 5mg,com rev,12/11/2012
OLMESARTANA MEDOXOMILA + ANLODIPINO,Daiichi Sankyo,BENICARANLO,40mg +10mg,com rev,12/11/2012
OLMESARTANA MEDOXOMILA + HIDROCLOROTIAZIDA,Sankyo Pharma,BENICAR HCT,"20mg + 12,5mg",com rev,12/11/2012
OLMESARTANA MEDOXOMILA + HIDROCLOROTIAZIDA,Sankyo Pharma,BENICAR HCT,"40mg + 12,5mg",com rev,12/11/2012
OLMESARTANA MEDOXOMILA + HIDROCLOROTIAZIDA,Sankyo Pharma,BENICAR HCT,40mg + 25mg,com rev,12/11/2012
OMEPRAZOL + CLARITROMICINA + AMOXICILINA,Libbs,ERRADIC U.G.,20mg + 500mg + 500mg,cap  dura + comp rev + cap dura,12/11/2012
PARACETAMOL + CAFEÍNA,Johnson & Johnson,TYLENOL DC,500mg + 65mg,com rev,02/08/2013
PARACETAMOL + CAFEÍNA ANIDRA,Glaxosmithkline,SONRIDOR CAF,500mg + 65mg,comp eferv,31/01/2013
PARACETAMOL + ÁCIDO ACETILSALICILICO+ CAFEÍNA,Novartis Biociências,CIBALENA A,250mg+250mg+65mg,com rev,12/11/2012
PARACETAMOL + CARISOPRODOL + DICLOFENACO SÓDICO + CAFEÍNA ANIDRA,Aché,TANDRILAX,300mg +      125mg +               50mg + 30mg,com,12/11/2012
PARACETAMOL + CLORIDRATO DE FENILEFRINA+ MALEATO DE CARBINOXAMINA,Bristol Myers Squibb,NALDECON,"40mg/mL + 1mg/mL+ 0,4 mg/mL",sol or,12/11/2012
PARACETAMOL + CLORIDRATO DE FENILEFRINA (COM AMARELO) + PARACETAMOL(COM BRANCO),Bristol Myers Squibb,NALDECON DIA,400mg + 20mg (com amarelo) + 400mg (com branco),com,12/11/2012
PARACETAMOL + CLORIDRATO DE FENILEFRINA (com amarelo) + PARACETAMOL +MALEATO DE CARBINOXAMINA (com laranja),Bristol Myers Squibb,NALDECON,400mg + 20mg (com amarelo) + 400mg + 4mg (com laranja),com,12/11/2012
PARACETAMOL + CLORIDRATO DE FENILEFRINA (com amarelo) + PARACETAMOL +MALEATO DE CARBINOXAMINA (com laranja),Bristol Myers Squibb,Naldecon Pack,400mg + 20mg (com amarelo) + 400mg + 4mg (com laranja)+ 400mg (com branco),com,12/11/2012
PARACETAMOL + CLORIDRATO DE FENILEFRINA + MALEATO DE CLORFENIRAMINA,Pharmascience,RESFEDRYL,400mg/5g + 4mg/5g + 4mg/ 5g,po sol or,23/07/2013
PARACETAMOL + CLORIDRATO DE FENILEFRINA + MALEATO DE CLORFENIRAMINA,Kley Hertz,RESFENOL,400mg + 4mg + 4mg,caps gelat dura,23/07/2013
PARACETAMOL + CLORIDRATO DE FENILEFRINA + MALEATO DE CLORFENIRAMINA,Kley Hertz,RESFENOL,"40mg/mL + 0,6mg/mL + 0,6mg/mL",solç or,23/07/2013
PARACETAMOL + CLORIDRATO DE PSEUDOEFEDRINA,Janssen Cilag,TYLENOL SINUS,500mg + 30mg,com rev,12/11/2012
PARACETAMOL+ CLORZOXAZONA,Janssen Cilag,PARALON,300mg + 200mg,com,12/11/2012
PARACETAMOL + FOSFATO DE CODEINA,Janssen Cilag,TYLEX,500mg + 30mg,com,12/11/2012
PARACETAMOL + FOSFATO DE CODEÍNA,Janssen Cilag,TYLEX,"500mg + 7,5mg",com,12/11/2012
PARACETAMOL + PROPIFENAZONA + CAFEÍNA,Roche,SARIDON,250mg + 150mg + 50mg,com,12/11/2012
PERINDOPRIL + INDAPAMIDA,Servier,COVERSYL PLUS,"4mg + 1,25mg",com,12/11/2012
PICOSSULFATO DE SÓDIO + ÓLEO MINERAL + ÁGAR-ÁGAR,Johnson & Johnson,AGAROL,"0,344mg/mL + 282,25 mg/mL +",emul or,12/11/2012
PIPERACILINA SÓDICA + TAZOBACTAM SÓDICA,Wyeth,TAZOCIN,2g + 250mg,po liof sol inj,12/11/2012
PIPERACILINA SÓDICA + TAZOBACTAM SÓDICA,Wyeth,TAZOCIN,4g + 500mg,po liof sol inj,12/11/2012
POLICRESULENO + CLORIDRATO DE CINCHOCAÍNA,Nycomed,PROCTYL,100mg/g + 10mg/g,pom ret,12/11/2012
POLICRESULENO + CLORIDRATO DE CINCHOCAÍNA,Nycomed,PROCTYL,240mg/g + 24mg/g,sups,12/11/2012
RAMIPRIL  + HIDROCLOROTIAZIDA,Sanofi-Aventis,TRIATEC D,5mg + 25mg,com,12/11/2012
RAMIPRIL  + HIDROCLOROTIAZIDA,Libbs,NAPRIX D,"5mg + 12,5mg",com,12/11/2012
RAMIPRIL + BESILATO DE ANLODIPINO,Libbs,NAPRIX A,10mg + 10mg,cap dura,12/11/2012
RAMIPRIL + BESILATO DE ANLODIPINO,Libbs,NAPRIX A,"2,5mg + 5mg",cap dura,12/11/2012
RAMIPRIL + BESILATO DE ANLODIPINO,Libbs,NAPRIX A,10mg + 5mg,cap dura,12/11/2012
RAMIPRIL + BESILATO DE ANLODIPINO,Libbs,NAPRIX A,5mg + 5mg,cap dura,12/11/2012
SUCCINATO DE METOPROLOL + HIDROCLOROTIAZIDA,Astrazeneca,SELOPRESS ZOK,"95mg + 12,5mg",com rev lib control,12/11/2012
SULFADIAZINA DE PRATA  + NITRATO DE CÉRIO,Silvestre,DERMACERIUM,10mg/g + 4mg/g,crem derm,12/11/2012
SULFAMETOXAZOL + TRIMETOPRIMA,Roche,BACTRIM,400mg + 80mg,com,12/11/2012
SULFAMETOXAZOL + TRIMETOPRIMA,Roche,BACTRIM,40mg/mL + 8mg/mL,sups or,12/11/2012
SULFAMETOXAZOL + TRIMETOPRIMA,Roche,BACTRIM,800mg + 160mg,com,12/11/2012
SULFAMETOXAZOL + TRIMETOPRIMA,Roche,BACTRIM,80mg/mL + 16mg/mL,sups or,12/11/2012
SULFAMETOXAZOL + TRIMETOPRIMA,Roche,BACTRIM,80mg/mL + 16mg/mL,sol inj,12/11/2012
SULFATO DE EFEDRINA + TEOFILINA ANIDRA + DICLORIDRATO DE HIDROXIZINA,PFIZER,MARAX,25mg +  130mg + 10mg,com,12/11/2012
SULFATO DE GENTAMICINA + FOSFATO DISSÓDICO DE BETAMETASONA,Mantecorp,GARASONE,3mg/mL + 1mg/mL,sol oft (got),12/11/2012
SULFATO DE GLICOSAMINA + CLORIDRATO DE LIDOCAÍNA,Zodiac,INJEFLEX,200mg/mL + 5mg/mL,sol inj,12/11/2012
SULFATO DE NEOMICINA + ACETATO DE CLOSTEBOL,Pfizer,TROFODERMIN,5mg/g + 5mg/g,crem derm,12/11/2012
SULFATO DE NEOMICINA + ACETATO DE CLOSTEBOL,Pfizer,TROFODERMIN,5mg/g + 5mg/g,crem vag,12/11/2012
SULFATO DE NEOMICINA + BACITRACINA ZÍNCICA,Takeda,NEBACETIN,"5mg/g (= 3,5mg/g neomicina) +",pomd derm,10/05/2013
SULFATO DE NEOMICINA + SULFATO DE POLIMIXINA + NISTATINA + TINIDAZOL,Solvay Farma,POLIGINAX,35.000UI + 35.000UI + 100.000UI + 150mg,crem vag,12/11/2012
SULFATO DE SALBUTAMOL + GUAIFENESINA,Glaxosmithkline,AEROFLUX,"0,48mg/mL + 20mg/mL",sol or,12/11/2012
SULFATO DE TERBUTALINA + GUAIFENESINA,Astrazeneca,BRICANYL COMPOSTO,"0,3mg/mL + 13,3mg/mL",xpe,12/11/2012
TARTARATO DE BRIMONIDINA + MALEATO DE TIMOLOL,Allergan,COMBIGAN,"2,0 mg/mL + 5,0 mg/mL",sol oft,12/11/2012
TARTARATO DE METOPROLOL + HIDROCLOROTIAZIDA,Astrazeneca,SELOPRESS,"100mg+12,5mg",com,12/11/2012
TELMISARTANA + HIDROCLOROTIAZIDA,Boehringer Ingelheim,MICARDIS HCT,"40 mg + 12,5 mg",com,12/11/2012
TELMISARTANA + HIDROCLOROTIAZIDA,Boehringer Ingelheim,MICARDIS HCT,"80 mg + 12,5 mg",com,12/11/2012
TELMISARTANA + BESILATO DE ANLODIPINO,Boehringer Ingelheim,MICARDIS ANLO,40mg+ 5 mg,com,21/01/2013
TELMISARTANA + BESILATO DE ANLODIPINO,Boehringer Ingelheim,MICARDIS ANLO,40mg+ 10 mg,com,21/01/2013
TELMISARTANA + BESILATO DE ANLODIPINO,Boehringer Ingelheim,MICARDIS ANLO,80mg+ 5 mg,com,21/01/2013
TELMISARTANA + BESILATO DE ANLODIPINO,Boehringer Ingelheim,MICARDIS ANLO,80mg+ 10 mg,com,21/01/2013
TICARCILINA + ÁCIDO CLAVULÂNICO,Glaxosmithkline,TIMENTIN,"3g + 0,1g",pó estéril para solução injetável,12/11/2012
TINIDAZOL + NITRATO DE MICONAZOL,Phizer,GINO-PLETIL,30mg/g + 20mg/g,crem vag,12/11/2012
TINIDAZOL + TIOCONAZOL,Pfizer,CARTRAX,30mg/g  + 20mg/g,crem vag,12/11/2012
TIOCONAZOL+ TINIDAZOL+SECNIDAZOL,Farmoquímica,GYNOPAC,20mg/g+30mg/g+1g (2 comp),crem vag + comp rev,12/11/2012
TIOCONAZOL+ TINIDAZOL+SECNIDAZOL,Farmoquímica,GYNOPAC plus,20mg/g+30mg/g+1g ( 4comp),crem vag + comp rev,12/11/2012
TOBRAMICINA + DEXAMETASONA,Alcon,TOBRADEX,"3mg + 1,0mg",susp oft,12/11/2012
TOBRAMICINA + DEXAMETASONA,Alcon,TOBRADEX,"3mg/g + 1,0mg/g",pom oft,12/11/2012
TRAVOPROSTA + MALEATO DE TIMOLOL,Alcon,DUO-TRAVATAN,"0,04mg/ml + 5,0mg/ml",sol oft,21/01/2013
TRIANCINOLONA ACETONIDA + SULFATO DE NEOMICINA + GRAMICIDINA + NISTATINA,Bristol Myers Squibb,OMCILON-A “M”,"1mg/g + 2,5mg/g + 0,25mg/g + 100.000U/g",crem derm,12/11/2012
TRIANCINOLONA ACETONIDA + SULFATO DE NEOMICINA + GRAMICIDINA + NISTATINA,Bristol Myers Squibb,OMCILON-A “M”,"1mg/g + 2,5mg/g + 0,25mg/g + 100.000U/g",pom derm,12/11/2012
VALERATO DE BETAMETASONA + CLIOQUINOL,Glaxosmithkline,BETNOVATE Q,1mg/g + 30mg/g,crem derm,12/11/2012
VALERATO DE BETAMETASONA + CLIOQUINOL,Glaxosmithkline,BETNOVATE Q,1mg/g + 30mg/g,pom derm,12/11/2012
VALERATO DE BETAMETASONA + SULFATO DE GENTAMICINA + TOLNAFTATO + CLIOQUINOL,Mantecorp,QUADRIDERM,"0,5mg/g + 1mg/g + 10mg/g + 10mg/g",crem derm,12/11/2012
VALERATO DE BETAMETASONA + SULFATO DE GENTAMICINA + TOLNAFTATO + CLIOQUINOL,Mantecorp,QUADRIDERM,"0,5mg/g + 1mg/g + 10mg/g + 10mg/g",pom derm,12/11/2012
VALERATO DE BETAMETASONA + SULFATO DE NEOMICINA,Glaxosmithkline,BETNOVATE N,1mg/g + 5mg/g,pom derm,12/11/2012
VALERATO DE BETAMETASONA + SULFATO DE NEOMICINA,Glaxosmithkline,BETNOVATE N,1mg/g + 5mg/g,crem derm,12/11/2012
VALERATO DE ESTRADIOL + ACETATO DE MEDROXIPROGESTERONA,Organon,DILENA,2mg + 0mg (com branco) + 2mg + 10mg (com azul),com rev,12/11/2012
VALSARTANA + BESILATO DE ANLODIPINO,Novartis Biociências,DIOVAN AMLO,"80mg + 5,0mg",com rev,12/11/2012
VALSARTANA + BESILATO DE ANLODIPINO,Novartis Biociências,DIOVAN AMLO,"160mg + 5,0mg",com rev,12/11/2012
VALSARTANA + BESILATO DE ANLODIPINO,Novartis Biociências,DIOVAN AMLO FIX,80mg + 5mg,com rev,12/11/2012
VALSARTANA + BESILATO DE ANLODIPINO,Novartis Biociências,DIOVAN AMLO FIX,"160mg + 5,0mg",com rev,12/11/2012
VALSARTANA + BESILATO DE ANLODIPINO,Novartis Biociências,DIOVAN AMLO FIX,"160mg + 10,0mg",com rev,12/11/2012
VALSARTANA + BESILATO DE ANLODIPINO,Novartis Biociências,DIOVAN AMLO FIX,"320mg + 5,0mg",com rev,12/11/2012
VALSARTANA + BESILATO DE ANLODIPINO,Novartis Biociências,DIOVAN AMLO FIX,"320mg + 10,0mg",com rev,12/11/2012
VALSARTANA + HIDROCLOROTIAZIDA,Novartis Biociências,DIOVAN HCT,"160mg + 12,5mg",com rev,12/11/2012
VALSARTANA + HIDROCLOROTIAZIDA,Novartis Biociências,DIOVAN HCT,160mg + 25mg,com rev,12/11/2012
VALSARTANA + HIDROCLOROTIAZIDA,Novartis Biociências,DIOVAN HCT,"80mg + 12,5mg",com rev,12/11/2012
VALSARTANA + HIDROCLOROTIAZIDA,Novartis Biociências,DIOVAN HCT,"320mg + 12,5mg",com rev,12/11/2012
VALSARTANA + HIDROCLOROTIAZIDA,Novartis Biociências,DIOVAN HCT,320mg + 25mg,com rev,12/11/2012
VALSARTANA+HIDROCLOROTIAZIDA+ BESILATO DE ANLODIPINO,Novartis Biociências,DIOVAN TRIPLO,"80 mg+12,5 mg+5mg",com + com revestido,12/11/2012
VALSARTANA+HIDROCLOROTIAZIDA+ BESILATO DE ANLODIPINO,Novartis Biociências,DIOVAN TRIPLO,"160 mg+12,5 mg+5mg",com + com revestido,12/11/2012
VALSARTANA+HIDROCLOROTIAZIDA+ BESILATO DE ANLODIPINO,Novartis Biociências,DIOVAN TRIPLO,"160 mg+12,5 mg+10mg",com + com revestido,12/11/2012
VALSARTANA+HIDROCLOROTIAZIDA+ BESILATO DE ANLODIPINO,Novartis Biociências,DIOVAN TRIPLO,160 mg+ 25 mg+ 5mg,com + com revestido,12/11/2012
VALSARTANA+HIDROCLOROTIAZIDA+ BESILATO DE ANLODIPINO,Novartis Biociências,DIOVAN TRIPLO,160 mg+ 25 mg+10mg,com + com revestido,12/11/2012
VILDAGLIPTINA + CLORIDRATO DE METFORMINA,Novartis Biociências,GALVUS MET,50+500 / 50+850 / 50+1000 mg,com rev,12/11/2012
XINAFOATO DE SALMETEROL + PROPIONATO DE FLUTICASONA,Glaxosmithkline,SERETIDE DISKUS,50 mcg /dose+ 100 mcg /dose,inal po inal or,12/11/2012
XINAFOATO DE SALMETEROL + PROPIONATO DE FLUTICASONA,Glaxosmithkline,SERETIDE DISKUS,50 mcg/dose + 250 mcg/dose,inal po inal or,12/11/2012
XINAFOATO DE SALMETEROL + PROPIONATO DE FLUTICASONA,Glaxosmithkline,SERETIDE DISKUS,50 mcg /dose+ 500 mcg/dose,inal po inal or,12/11/2012
XINAFOATO DE SALMETEROL + PROPIONATO DE FLUTICASONA,Glaxosmithkline,SERETIDE spr,25 mcg/dose + 125 mcg/dose,sups aer inal or + inal,12/11/2012
XINAFOATO DE SALMETEROL + PROPIONATO DE FLUTICASONA,Glaxosmithkline,SERETIDE spr,25 mcg/dose+ 250 mcg/dose,sups aer inal or + inal,12/11/2012
XINAFOATO DE SALMETEROL + PROPIONATO DE FLUTICASONA,Glaxosmithkline,SERETIDE spr,25 mcg/dose+ 50 mcg/dose,sups aer inal or + inal,12/11/2012
ZIDOVUDINA + LAMIVUDINA,Glaxosmithkline,BIOVIR,300mg + 150mg,com rev,12/11/2012
